NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
StorageLevelYearStart,0.0,0,AUT,,,,,,,,,BATT,,2019
StorageLevelYearStart,0.0,0,AUT,,,,,,,,,H2tank,,2019
StorageLevelYearStart,300.0,0,AUT,,,,,,,,,HWTANKdis,,2019
StorageLevelYearStart,0.0,0,AUT,,,,,,,,,HWTANKind,,2019
StorageLevelYearStart,0.0,0,AUT,,,,,,,,,HYDROres,,2019
StorageLevelYearStart,40.0,0,AUT,,,,,,,,,TRANSbatt,,2019
