NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,COP1d,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,BATTchrg,2019
