NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
NewStorageCapacity,1813.101,0,AUT,,,,,,,,,01HWTANKdis,,2019
NewStorageCapacity,22.781427,0,AUT,,,,,,,,,01yHWTANKind,,2019
NewStorageCapacity,171.77,0,AUT,,,,,,,,,02VBATT,,2019
NewStorageCapacity,32.298305,0,AUT,,,,,,,,,03HYDROres,,2019
NewStorageCapacity,2.3927725,0,AUT,,,,,,,,,04BATT,,2019
NewStorageCapacity,0.0,0,AUT,,,,,,,,,05H2tank,,2019
