NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,COP1d,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP1d,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,18EBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP1i,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,18EBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,18EBLRpro,2019
